c1[SiH2]c2c(-c1)ccc1c3-[s]cc-c3c3cscc3c21,"[2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1sc(-c2cnc(s2)-c2cccnc2)c2[SiH2]ccc12,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2c(-c1)[se]c1c2oc2ccc3ccccc3c12,"[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1-c2cc[se]c2-c2c3c[SiH2]cc3c3-ccCc3c12,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1[SiH2]c2c([SiH2]c3c2[se]c2ccc4cCcc4c32)-c1,"[1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c-2c(cn-c3ccc4cscc4c-23)-c2[se]ccc12,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1cc2cc3c4c[SiH2]cc4c4cc[se]c4c3cc2o1,"[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2ccc3cCcc3c2-c2cnc3cc[se]c3c12,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1cc2c3c[nH]cc3c3c4[se]ccc4ccc3c2s1,"[2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1ccc([se]1)-c1sc(-c2ccccn2)c2occc12,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1ccc(s1)-c1ccc(cn1)-c1scc2[SiH2]ccc12,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1sc(-c2ccc([se]2)-c2ccccn2)c2occc12,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1c-c2c(-[o]1)c1[se]c3-cc[s]-c3c1c1c[SiH2]cc21,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1c2ccc3cocc3c2c2ccc3cc[se]c3c12,"[2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c2c(-c1)[se]c1c2[SiH2]c2ccc3c[SiH2]cc3c12,"[1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2c([nH]c3ccc4c[SiH2]cc4c23)-c2ccccc12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c2cc3c(cc2-c1)sc1ccc2c[SiH2]cc2c31,"[2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c2c(c1)cnc1c2[se]c2ccc3nsnc3c12,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]-1cc-c2c-1c1Cc3cccnc3-c1c1c[SiH2]cc21,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1[SiH2]c2c(-c1)ncc1c2sc2ccc3cscc3c12,"[1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]1-c-2c(-cc1)[s]-c1cc3ccc4c[nH]cc4c3cc-21,"[2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1cc2cnc-3c(Cc4ccc5c[SiH2]cc5c-34)c2o1,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1Cc2c(-c1)c1c[SiH2]cc1c1c3-nccc-c3sc21,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1cc2[SiH2]c3c([se]c4ccc5cocc5c34)c2[se]1,"[1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c2c(-c1)[se]c-1c2[SiH2]c2ccc3cocc3c-12,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]1-c-2c([SiH2]c3c-2cnc2ccc4c[SiH2]cc4c32)-cc1,"[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1ncc(s1)-c1ccc(o1)-c1scc2Cccc12,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c(cc1)-c1ccc(-c2ccco2)c2cocc12,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c-2c(-[s]c3c-2[se]c2ccc4cscc4c32)c1,"[1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1[SiH2]c2c3[SiH2]c4ccc5cscc5c4-c3[se]c2c1,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]1-c-2c([SiH2]c3ccccc-23)-c2c1ccc1c[nH]cc21,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[nH]1-c2cc[se]c2-c2cc3c4c[nH]cc4ccc3cc12,"[2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1ccc-2c([SiH2]c3c-2oc2ccc4c[nH]cc4c32)c1,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1cc2cnc3c4[se]ccc4c4cCcc4c3c2o1,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1cc2[se]c3-c4c(-[s]c3c2[se]1)ccc1c[SiH2]cc41,"[1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cc2c3cscc3c-3c(-[s]c4ccccc-34)c2s1,"[2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1cc2[se]c3c(c4cocc4c4cccnc34)c2[se]1,"[1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1ccc2-c3-[o]c4ccc5cCcc5c4-c3[s]-c2c1,"[2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1ccc2-c3-[o]c4ccc5cocc5c4-c3[o]-c2c1,"[2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1cc2sc-3c(Cc4ccc5ccccc5c-34)c2[se]1,"[2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1[SiH2]c-2c(-c1)[s]-c-1c-2[s]-c2ccc3ccccc3c-12,"[2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2c3Cc4cc[se]c4-c3c3cscc3c2-c1,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
c1[SiH2]c2c3[SiH2]c4cc[se]c4-c3c3c[nH]cc3c2c1,"[1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[nH]-1cc-c2c-1c1[SiH2]c3-cccn-c3-c1c1cocc21,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]1ccc2c3cCcc3c3c4cnccc4[se]c3c12,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1sc(-c2ncc(s2)-c2ncncn2)c2ccCc12,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2cc-3c(-[s]c4ccc5c[nH]cc5c-34)cc2-c1,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1[SiH2]c(cc1)-c1ccc(-c2ccc[se]2)c2cocc12,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c2c(-c1)c1cCcc1c1c3sccc3cnc21,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c2cc[se]c2-c2ccc3ccc4c[SiH2]cc4c3c12,"[2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2cccnc2-c2c3c[SiH2]cc3c3-ccCc3c12,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
[nH]1c2-c3-[s]cc-c3Cc2c2c1ccc1c[SiH2]cc21,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1ccc2-[o]c3c(-c12)c1c[SiH2]cc1c1ccccc31,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1Cc-2c(-c1)cn-c1c3[SiH2]ccc3c3c[SiH2]cc3c-21,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2[SiH2]c-3c([SiH2]c4ccc5cCcc5c-34)c2-[o]1,"[1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1cc2-ncc-3c([SiH2]c4ccc5c[SiH2]cc5c-34)-c2o1,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c(cc1)-c1ccc([se]1)-c1cccc2nsnc12,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1-c2ccc3cCcc3c2-c2cnc3-cc[SiH2]c3c12,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1ccc2c3c[SiH2]cc3c3c4-[s]cc-c4ccc3c12,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c2c3Cc4cc[se]c4-c3c3cscc3c2c1,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
c1[SiH2]c2c([SiH2]c3c4[se]ccc4c4ccccc4c23)-c1,"[2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1ccc2c3Cc4ccc5nsnc5c4c3[se]c2c1,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1cc2cn-c-3c([o]-c4ccc5cCcc5c-34)-c2[se]1,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1Cc2c(-c1)[se]c1c2[SiH2]c2ccc3c[SiH2]cc3c12,"[1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2cc3c4cCcc4c4cc[se]c4c3cc2-[s]1,"[2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]-1cc-c2ccc3c4[se]ccc4c4c[SiH2]cc4c3c-12,"[2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cc2Cc3c(-c2s1)c1nsnc1c1ccccc31,"[2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c2cc[SiH2]c2-c2cc3c4c[nH]cc4ccc3cc12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1ccc(s1)-c1ccc(-c2ccc[se]2)c2cocc12,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c(cc1)-c1sc(-c2ccc[se]2)c2sccc12,"[0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C1cc-c2n-c3c(-c12)c1cocc1c1ccncc31,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c2c(-c1)cnc1c2[se]c2ccc3c[nH]cc3c12,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1[SiH2]c2c(-c1)[se]c1c3[SiH2]ccc3c3cCcc3c21,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1[SiH2]c2c3-[o]c4ccccc4-c3c3cscc3c2c1,"[2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1[SiH2]c2c3[SiH2]c4ccc5c[SiH2]cc5c4-c3ncc2c1,"[1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cnc(s1)-c1ccc(cn1)-c1scc2ccCc12,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
c1c-c2[SiH2]c3c(ccc4ccc5cscc5c34)c2-[o]1,"[2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1ccc(s1)-c1sc(-c2ccc[se]2)c2cc[se]c12,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1c-c2Cc3c4[se]ccc4c4c[nH]cc4c3c2-[o]1,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
c1cnc(s1)-c1ccc(-c2ccc[se]2)c2cscc12,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
c1cnc2-c3[SiH2]c4ccc5cCcc5c4-c3[s]-c2c1,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1cc2[o]-c3c(sc4ccc5ccccc5c34)-c2[se]1,"[2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1-c2ccoc2-c2ccc3ccc4c[SiH2]cc4c3c12,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cnc(s1)-c1ccc(s1)-c1cccc2cscc12,"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
[nH]1ccc2c3nsnc3c3c4Ccc-c4ccc3c12,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cnc2c3[SiH2]c4ccc5c[SiH2]cc5c4-c3[se]c2c1,"[1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c2c(-c1)c1cocc1c1c3Cccc3cnc21,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]1-c-2c([SiH2]c3ccc4ccccc4c-23)-c2[SiH2]cc-c12,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2[SiH2]c-3c([SiH2]c4ccc5c[SiH2]cc5c-34)-c2cn1,"[1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c-2c(-c1)[o]-c1c-2c2c[SiH2]cc2c2cccnc12,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1Cc-2c(-c1)cn-c1c3[SiH2]ccc3c3cscc3c-21,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1ccc([se]1)-c1cnc(s1)-c1ccccc1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Cn1cccc1-c1sc(-c2Cccc2)c2cc[nH]c12,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1c-c2sc3c(c2-[o]1)c1cCcc1c1ccncc31,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1c-c2c(-[s]1)c1[o]-c3cc[se]c3-c1c1ccccc21,"[2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1ccc2-[o]c3c4[SiH2]cc-c4c4ccccc4c3-c12,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1Cc2c(-c1)[se]c1c3-[o]cc-c3c3c[nH]cc3c21,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1[SiH2]c2c(-c1)c1cocc1c1c3[SiH2]ccc3cnc21,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1c-c2[SiH2]c3c(c2-[s]1)c1cscc1c1ccccc31,"[2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1Cc-2c([SiH2]c3c-2c2cscc2c2cccnc32)-c1,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1Cc2c(-c1)c1ccccc1c1c2[se]c2ccsc12,"[2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1Cc(cc1)-c1ccc(nc1)-c1scc2ccoc12,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2-ncc3c(-c2o1)c1c[nH]cc1c1cc[se]c31,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1[SiH2]c2c([SiH2]c3c4[se]ccc4c4cocc4c23)-c1,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c(cc1)-c1ccc(nc1)-c1scc2sccc12,"[0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2c(-c1)c1c[SiH2]cc1c1-c3cnccc3-[o]c21,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1Cc2c(c1)c1cocc1c1cc3cc[se]c3cc21,"[2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
c1[SiH2]c2c(-c1)c1c[SiH2]cc1c1-c3[se]ccc3cn-c21,"[1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2c(-[s]1)c1[SiH2]c3ccncc3c1c1c[nH]cc21,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1cc2-[s]c3c(ccc4ccc5cscc5c34)-c2[se]1,"[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[SiH2]1cc2ccc3cc4-nc5-cc[s]-c5-c4cc3c2c1,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2c(Cc3ccc4c[SiH2]cc4c23)-c2[se]ccc12,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1cc2cnc-3c([SiH2]c4ccc5c[SiH2]cc5c-34)c2[se]1,"[1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c2c(c1)c1c[SiH2]cc1c1c3-nccc-c3[se]c21,"[1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2c([SiH2]c3ccccc23)-c2c1ccc1cscc21,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1[SiH2]c2c(-c1)ncc1c3occc3c3cCcc3c21,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
